Lq_00,Lq_01,Lq_02,Lq_03,Lq_04,Lq_05,Lq_06,Lq_07,Lq_08,Lq_09,Lq_10,Lq_11,Lq_12,Lq_13,Lq_14,Lq_15,Lq_16,Lq_17,Lq_18,Lq_19,Ldq_00,Ldq_01,Ldq_02,Ldq_03,Ldq_04,Ldq_05,Ldq_06,Ldq_07,Ldq_08,Ldq_09,Ldq_10,Ldq_11,Ldq_12,Ldq_13,Ldq_14,Ldq_15,Ldq_16,Ldq_17,Ldq_18,Ldq_19,Lkp_00,Lkp_01,Lkp_02,Lkp_03,Lkp_04,Lkp_05,Lkp_06,Lkp_07,Lkp_08,Lkp_09,Lkp_10,Lkp_11,Lkp_12,Lkp_13,Lkp_14,Lkp_15,Lkp_16,Lkp_17,Lkp_18,Lkp_19,Lkd_00,Lkd_01,Lkd_02,Lkd_03,Lkd_04,Lkd_05,Lkd_06,Lkd_07,Lkd_08,Lkd_09,Lkd_10,Lkd_11,Lkd_12,Lkd_13,Lkd_14,Lkd_15,Lkd_16,Lkd_17,Lkd_18,Lkd_19,Ltau_00,Ltau_01,Ltau_02,Ltau_03,Ltau_04,Ltau_05,Ltau_06,Ltau_07,Ltau_08,Ltau_09,Ltau_10,Ltau_11,Ltau_12,Ltau_13,Ltau_14,Ltau_15,Ltau_16,Ltau_17,Ltau_18,Ltau_19,Rq_00,Rq_01,Rq_02,Rq_03,Rq_04,Rq_05,Rq_06,Rq_07,Rq_08,Rq_09,Rq_10,Rq_11,Rq_12,Rq_13,Rq_14,Rq_15,Rq_16,Rq_17,Rq_18,Rq_19,Rdq_00,Rdq_01,Rdq_02,Rdq_03,Rdq_04,Rdq_05,Rdq_06,Rdq_07,Rdq_08,Rdq_09,Rdq_10,Rdq_11,Rdq_12,Rdq_13,Rdq_14,Rdq_15,Rdq_16,Rdq_17,Rdq_18,Rdq_19,Rkp_00,Rkp_01,Rkp_02,Rkp_03,Rkp_04,Rkp_05,Rkp_06,Rkp_07,Rkp_08,Rkp_09,Rkp_10,Rkp_11,Rkp_12,Rkp_13,Rkp_14,Rkp_15,Rkp_16,Rkp_17,Rkp_18,Rkp_19,Rkd_00,Rkd_01,Rkd_02,Rkd_03,Rkd_04,Rkd_05,Rkd_06,Rkd_07,Rkd_08,Rkd_09,Rkd_10,Rkd_11,Rkd_12,Rkd_13,Rkd_14,Rkd_15,Rkd_16,Rkd_17,Rkd_18,Rkd_19,Rtau_00,Rtau_01,Rtau_02,Rtau_03,Rtau_04,Rtau_05,Rtau_06,Rtau_07,Rtau_08,Rtau_09,Rtau_10,Rtau_11,Rtau_12,Rtau_13,Rtau_14,Rtau_15,Rtau_16,Rtau_17,Rtau_18,Rtau_19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030389208613076965,0.045907602573671484,0.033064660928956525,0.012617456736446115,0.04691187559701143,0.0023954954778452747,0.025315816192981955,0.023045886370973632,0.06323662485394439,0.005530480038849902,0.019063868568318394,0.019804593130167664,0.06194037973711129,-0.003616253401061477,0.023189540044601723,0.019154627401075184,0.05533482744040529,-0.003086310650273337,0.04790194927693367,0.01918022945751661,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05262855398480195,0.03500030888248216,0.03070300772773242,0.016981024727444616,0.06541999217462954,0.008601974992203179,0.05922080773578899,0.031647345829724595,0.09838683201687098,0.002407042664961442,0.07037587622784237,0.04853940361891165,0.10331071973582379,0.011083996246542372,0.08141562044097242,0.048723975681545344,0.09366590926371797,0.0071158250903597155,0.09800202232670083,0.04220882744188708,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006077841722615393,0.0009181520514734297,0.0006612932185791305,0.0002523491347289223,0.0009382375119402287,4.79099095569055e-05,0.0005063163238596391,0.00046091772741947267,0.0012647324970788878,0.00011060960077699805,0.00038127737136636785,0.0003960918626033533,0.001238807594742226,-7.232506802122954e-05,0.00046379080089203444,0.0003830925480215037,0.0011066965488081058,-6.172621300546674e-05,0.0009580389855386734,0.0003836045891503322,0.1079284367944833,0.16732969967796782,0.12067917234701953,0.04981469977627637,0.17006587757907363,0.010156226141459503,0.08869861467463337,0.07984245791339625,0.22795437502565835,0.020886552569025173,0.06652085776800407,0.0696281728386057,0.22270999368121572,-0.012852274508129058,0.08160387596937388,0.0679093019412803,0.19897465351710447,-0.01126899240351524,0.17210317601362715,0.06417624290193302,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001052571079696039,0.0007000061776496431,0.0006140601545546484,0.0003396204945488923,0.001308399843492591,0.0001720394998440636,0.0011844161547157799,0.0006329469165944919,0.0019677366403374197,4.814085329922884e-05,0.0014075175245568475,0.0009707880723782331,0.002066214394716476,0.00022167992493084745,0.0016283124088194484,0.0009744795136309069,0.0018733181852743593,0.00014231650180719432,0.0019600404465340165,0.0008441765488377416,0.19147696819166798,0.12844324163824924,0.11200826123194473,0.06039750319047018,0.23868713799962277,0.03116844786425942,0.21949550336751952,0.11473674915798103,0.3587493260870309,0.00854263574599599,0.26163745482947415,0.17958929610096702,0.3756182653095605,0.03991819131562736,0.3017527850138615,0.17978911435080433,0.3393212600429485,0.026114065418285842,0.36409500922904264,0.15343294591162973,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004317137471779332,0.006693187987118713,0.004827166893880781,0.0019925879910510547,0.006802635103162945,0.0004062490456583801,0.003547944586985335,0.00319369831653585,0.009118175001026334,0.000835462102761007,0.0026608343107201626,0.002785126913544228,0.008908399747248628,-0.0005140909803251623,0.0032641550387749554,0.0027163720776512117,0.007958986140684179,-0.00045075969614060963,0.006884127040545087,0.002567049716077321,0.3043212242716869,0.48833549147846433,0.3535853167515993,0.16291325152128452,0.4916832940148762,0.03569867718523683,0.24548268773654097,0.21871683200194872,0.6564161108523399,0.06488587868392531,0.18286503874759483,0.19416532710276227,0.63828428840334,-0.03665032348535357,0.22600132283359994,0.1909755495653625,0.5704948617694142,-0.03284769576410254,0.49275899995254696,0.1671790342974297,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007659078727666719,0.00513772966552997,0.004480330449277789,0.0024159001276188074,0.00954748551998491,0.0012467379145703768,0.00877982013470078,0.004589469966319241,0.014349973043481238,0.0003417054298398396,0.010465498193178966,0.007183571844038681,0.015024730612382419,0.0015967276526250946,0.012070111400554459,0.0071915645740321735,0.01357285040171794,0.0010445626167314337,0.014563800369161706,0.006137317836465189,0.5584540041764413,0.3774071905987489,0.3267277719598287,0.17433977612872592,0.6999102568443828,0.09298018439510808,0.6590393008351525,0.3365047157407455,1.053325199445271,0.026309059204508885,0.7855835269484314,0.5341321804379837,1.100584539513774,0.116754762920374,0.899980738570711,0.531511899691968,0.9936340507202764,0.07813622513379592,1.088474109864612,0.44612665398462675,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012780633143129015,0.020451571710612,0.014804705888643105,0.006768879195580304,0.020605569272535276,0.0014758569969663788,0.010325623833321277,0.009209591007497422,0.027521376931172487,0.002706044748134011,0.007695878921270161,0.008162704946713844,0.026770179130875822,-0.0015383380074353724,0.009503843714236031,0.008022114530636004,0.02392649101958468,-0.0013756340435695685,0.020668398983640552,0.00707076596104752,0.5484849465569234,0.9286531769195145,0.6770613109289673,0.3530649154130737,0.9185717078271625,0.08351051447250302,0.4297575232880133,0.3784792171122117,1.218247033688739,0.13117467529581242,0.31663217737304594,0.34460874809692144,1.1796518120998927,-0.06275503607013355,0.3943742284527559,0.342474856954851,1.0564072482888192,-0.06287990648215736,0.9064398334804326,0.2654312040570771,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023390731246753692,0.0157962938015996,0.013683171032947798,0.007313211539697929,0.0293048101172679,0.0038912468756483864,0.02754598818812188,0.014093135546224312,0.04410074461814826,0.0011005032214795843,0.0328308586024941,0.022336075289897582,0.04608959597526744,0.004891870441745808,0.03762754195164789,0.022234955501309626,0.041618680214085414,0.003267765507159031,0.0454990048411185,0.018689242708222812,1.0573205155527887,0.722694438431442,0.6182364238190429,0.33004199478720664,1.3346751595165556,0.18166648134652338,1.2975179457351373,0.6478453080089741,2.0126331369836614,0.05436809966724871,1.5497694550104653,1.0382866575437475,2.0964109952782755,0.22335195014255788,1.7567094451950895,1.0247941401033374,1.8911552111230985,0.1553796947310581,2.1239194536934476,0.8448185370144671,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026256535334056266,0.04383931506389929,0.031909619331039474,0.016115184607574003,0.043545503416249444,0.003746669624558501,0.02073824551850587,0.01833286700102432,0.05784805634857589,0.006082449114593504,0.015326121405642,0.016569476837421087,0.056094472231244336,-0.003024292423130504,0.01903912417688519,0.016415366355845253,0.05021527607223695,-0.002965955955426904,0.04314172037976239,0.013184297878360405,0.7717696027266429,1.4152970374693148,1.0416398400744096,0.6211371493060128,1.3630581278327807,0.15476098472653185,0.584034097545896,0.5095630901770366,1.7916178667900642,0.21680720474162848,0.4207778151317833,0.47801008283279156,1.7302707676537548,-0.08363110970285957,0.5291462489316976,0.4810238437151021,1.5501803925555249,-0.09329679234013777,1.31403500282345,0.30787793152210186,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04995189934977827,0.03404550720278765,0.029209787402039503,0.015617579919107073,0.06293449190064714,0.008513397168431313,0.060680537964106274,0.03050328228667821,0.09485529852282769,0.002516429416529788,0.07245627639359757,0.04871503814578858,0.09888117042351345,0.01053080565832741,0.08233848920835804,0.04818333017816567,0.08921905884664187,0.007259750405973758,0.0995205785168996,0.039930059317043874,1.5807149957449618,1.0953871858390127,0.9398136947346807,0.505770020766368,2.052786573785766,0.2898698971114782,2.048541229249616,0.9979322903544207,3.091875990291331,0.09064844559681777,2.4366462560522364,1.604597872610855,3.2047001366479426,0.33259986241450346,2.7349069592375868,1.5763742794795386,2.891929684528722,0.22572866080110346,3.30570050649468,1.2793384652873792,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04365141725219473,0.0770634532093846,0.05647029949161949,0.03161436516782082,0.07512789438584651,0.007666296386027653,0.03368698773515712,0.029592114614578887,0.09918609160277506,0.01137833293779915,0.024526991526541492,0.027283108260025505,0.09598100983702602,-0.004883582395549755,0.030669693671503937,0.027263068279240087,0.08593370672180567,-0.00510750573717508,0.07322979909657855,0.019385883221931594,0.9262618061815546,1.8927107475524354,1.401961946287236,0.9426913494083169,1.7608668405487657,0.24360334395466302,0.6743016632075609,0.5838385160976649,2.2881208700623383,0.31044317677110167,0.4703575104057602,0.5694011683948517,2.2059706354710107,-0.09755618089395579,0.5936754553944678,0.5783589205402964,1.9735219734165588,-0.11911197992447393,1.6414368397366297,0.2697253312838136,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661933107655218,0.05961178123516011,0.051275718822335024,0.02754401237035265,0.11141627306869853,0.015486042760107515,0.10948763735810653,0.05401042716040114,0.1677757842298015,0.004726441045352295,0.13029670884458355,0.08651999019433179,0.17427760144118515,0.018195864938325947,0.14702382032115136,0.08528992668049117,0.15729586759523428,0.012296911939203169,0.17772702510090568,0.06986278131971797,2.064243116283387,1.4459738948202479,1.2476918011678568,0.6717910737934719,2.7770320843138245,0.4015961852808305,2.817254533623339,1.3407774721818913,4.165524990957023,0.12972326218713176,3.333953676253866,2.161364373917509,4.292411220626089,0.4300819122006706,3.7058664156748033,2.116466062840689,3.8805567154315477,0.2816005715235366,4.479618861358459,1.6980555455192468,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06330700758131845,0.11954774496599671,0.08798809718252891,0.05382283858390668,0.11398017703820007,0.013490803382745022,0.047710312046808305,0.041686407644930916,0.14937289115106944,0.01850017618543757,0.03414042182187241,0.039345523573215156,0.14433329765008476,-0.006926539658888736,0.0427861423926639,0.039549723177457106,0.1291561550088993,-0.007730435152405862,0.10879919396922758,0.02397331112971295,0.9842677811368035,2.3160489804454523,1.7209125949176707,1.2697308617031406,2.068763216832673,0.34087431814399094,0.6900419500403239,0.5935463068267379,2.650972124411296,0.3989342082709334,0.45944936831022354,0.6098392579416962,2.5528291400090786,-0.10034016843598124,0.5746864930225669,0.6200303129834277,2.266873984374871,-0.13159274309035698,1.838978484993962,0.19520116410540936,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13252162400111375,0.09188446299559756,0.07911745944875377,0.04248922287084595,0.1740157752732001,0.024577244579664533,0.17337071930903983,0.08413438117395386,0.2614762981611086,0.007705359904015058,0.20581442344375223,0.13516961310248893,0.27057761924855706,0.027734082146354234,0.23057314583535019,0.13284197269179324,0.2444413274639038,0.018523773266915223,0.27870533297123795,0.10785228113781374,2.469165807095263,1.73905502532598,1.5072141195331392,0.8020306537394517,3.440336129290394,0.515221911617401,3.5334652518804477,1.6481564449367818,5.113405940200304,0.17227568199137722,4.168566639492114,2.665111515529269,5.244182416146191,0.5089103724725372,4.580386185799752,2.5991473700432945,4.75782680189216,0.3237751127173819,5.5304883277944406,2.0688560245563345,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08302212849766687,0.1697054124272027,0.12530680328832633,0.08240359963594644,0.15787842305915342,0.021301269111787292,0.061288665736770075,0.0533339668876484,0.2052249765792269,0.027335701268636485,0.04290496625895043,0.051676678577693355,0.19809417543738916,-0.008897189132989005,0.05365715339240661,0.052064280798577195,0.1766086660968005,-0.01037121546078936,0.14678893849633703,0.02719392978614797,0.9656659614896281,2.645632574823982,1.9667374000616136,1.5580484228417393,2.261992891653185,0.44147015509225046,0.6352563467374601,0.5420941370957144,2.851265440455289,0.4787269098062847,0.3973559534596889,0.6015692389834,2.748732187585517,-0.08707441100003029,0.4813105803633444,0.6064315457463098,2.4268799936540497,-0.12308575380384783,1.8884670273161832,0.12210528473213296,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853859633603627,0.12917398224819931,0.1115642836036606,0.05962523851993072,0.24902971824031428,0.03609491922480356,0.25082624743332443,0.11993668495787241,0.37231202183781364,0.011617468325007384,0.2970393744242681,0.19312445081550256,0.3840448980870328,0.038552279837227435,0.33023926775314144,0.18925582148222295,0.3476089396709207,0.025247916447898446,0.3989465582126833,0.15261702230197136,2.743507243308696,1.9406910369244408,1.6987581031810615,0.8715929437666156,3.9948204040597193,0.6391504981959772,4.146338792278665,1.9001081668279025,5.855917050867408,0.22094918743198552,4.869406263582163,3.0696756737791127,5.98182787167412,0.5582244295894231,5.28500675199221,2.982372131394082,5.44543352837614,0.334604542766426,6.361357205893674,2.3609065815543397,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10193364604090357,0.225373047958956,0.16665759318499346,0.11614477549757625,0.20445989270432746,0.03114960958643504,0.07312056591630671,0.06337017312875949,0.263423508769281,0.03764925257768896,0.050034659960259964,0.06340829313255116,0.25428258515350544,-0.010409516098889947,0.06203856560719768,0.0638069850073095,0.2262313547550613,-0.012653865304559775,0.1843378750618749,0.028857522518998268,0.926030499595357,2.8362147657761243,2.1047292464157414,1.7553618810800173,2.3462963276530155,0.5161283920530055,0.554171312322122,0.4661873883545631,2.9123367415974557,0.5323692872291561,0.3243211332733675,0.5676578370752458,2.8126909674060965,-0.0678917634804664,0.3709793413647912,0.5659983808793487,2.483375829232643,-0.10612534813593247,1.842603558204521,0.034785050939098276,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422619137334616,0.1695121044725752,0.14706778357599623,0.07735294062151057,0.3338085914355889,0.05014326450750362,0.33922427100018643,0.16013870784706996,0.49571298019580495,0.01654332740129448,0.40059067398703874,0.25795664005365343,0.5098507341155218,0.05006305932993116,0.4419734159150386,0.2521368579475565,0.4622586685989494,0.03190795497757226,0.5331596212069849,0.20228854439998734,2.883758451755889,2.0386218753429746,1.807953668706461,0.8637720424233778,4.382921077855651,0.7518764125613092,4.592403340341565,2.0758051405207563,6.316569893052412,0.2628891084492119,5.3557714295451975,3.333128787033199,6.44459889478498,0.5755029970671165,5.757247067456896,3.2312265439919723,5.8919968025337175,0.32660767994992795,6.903489903098256,2.553282590303383,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12006334848148115,0.28315400305824767,0.209495973144956,0.15261807487914714,0.25173027616527405,0.041946404793907516,0.08345551822965495,0.07198146242183093,0.3217184462431251,0.04863047275780273,0.05587781158988513,0.07438299206070319,0.310601814133633,-0.01161285967220766,0.06849632704699826,0.07470421603375114,0.27594369926610623,-0.014616229386226658,0.22049308082451788,0.0285853318237119,0.8947425174987103,2.8780921088866767,2.1030505490917935,1.8548690535335084,2.328511446368009,0.5579039377942321,0.42472367885955514,0.33994946976416174,2.811137022660817,0.5653369816690077,0.22393455873828683,0.4933152894728187,2.7370735051806885,-0.03427803238778629,0.21030523918080402,0.4817893001013682,2.4400738676931573,-0.05967316672704941,1.614259050753198,-0.04468503856313831,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30073630143059826,0.2107188572619183,0.18388243035191904,0.09417612021686583,0.42434656135454035,0.06616997572725593,0.43452238104698704,0.20296889057870265,0.6249748175599101,0.02213303266297586,0.511270231606076,0.3264496022968305,0.641828853878432,0.061572399719912095,0.5605291504514173,0.31850488324190185,0.5832888117722694,0.038312223645895566,0.6750861543366136,0.2547483259141067,2.8863329945143614,2.036634642569177,1.8162818204599314,0.7674539748202789,4.579074758159467,0.8379807503508642,4.837742923501979,2.1647565023329074,6.449445595702781,0.29138285190309626,5.594096278955749,3.440295393970094,6.560551304306888,0.5529900196832613,5.9535236535600555,3.3255208536764043,6.026910588273177,0.2912112299724399,7.103357037012548,2.6306016125023866,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
