Lq_00,Lq_01,Lq_02,Lq_03,Lq_04,Lq_05,Lq_06,Lq_07,Lq_08,Lq_09,Lq_10,Lq_11,Lq_12,Lq_13,Lq_14,Lq_15,Lq_16,Lq_17,Lq_18,Lq_19,Ldq_00,Ldq_01,Ldq_02,Ldq_03,Ldq_04,Ldq_05,Ldq_06,Ldq_07,Ldq_08,Ldq_09,Ldq_10,Ldq_11,Ldq_12,Ldq_13,Ldq_14,Ldq_15,Ldq_16,Ldq_17,Ldq_18,Ldq_19,Lkp_00,Lkp_01,Lkp_02,Lkp_03,Lkp_04,Lkp_05,Lkp_06,Lkp_07,Lkp_08,Lkp_09,Lkp_10,Lkp_11,Lkp_12,Lkp_13,Lkp_14,Lkp_15,Lkp_16,Lkp_17,Lkp_18,Lkp_19,Lkd_00,Lkd_01,Lkd_02,Lkd_03,Lkd_04,Lkd_05,Lkd_06,Lkd_07,Lkd_08,Lkd_09,Lkd_10,Lkd_11,Lkd_12,Lkd_13,Lkd_14,Lkd_15,Lkd_16,Lkd_17,Lkd_18,Lkd_19,Ltau_00,Ltau_01,Ltau_02,Ltau_03,Ltau_04,Ltau_05,Ltau_06,Ltau_07,Ltau_08,Ltau_09,Ltau_10,Ltau_11,Ltau_12,Ltau_13,Ltau_14,Ltau_15,Ltau_16,Ltau_17,Ltau_18,Ltau_19,Rq_00,Rq_01,Rq_02,Rq_03,Rq_04,Rq_05,Rq_06,Rq_07,Rq_08,Rq_09,Rq_10,Rq_11,Rq_12,Rq_13,Rq_14,Rq_15,Rq_16,Rq_17,Rq_18,Rq_19,Rdq_00,Rdq_01,Rdq_02,Rdq_03,Rdq_04,Rdq_05,Rdq_06,Rdq_07,Rdq_08,Rdq_09,Rdq_10,Rdq_11,Rdq_12,Rdq_13,Rdq_14,Rdq_15,Rdq_16,Rdq_17,Rdq_18,Rdq_19,Rkp_00,Rkp_01,Rkp_02,Rkp_03,Rkp_04,Rkp_05,Rkp_06,Rkp_07,Rkp_08,Rkp_09,Rkp_10,Rkp_11,Rkp_12,Rkp_13,Rkp_14,Rkp_15,Rkp_16,Rkp_17,Rkp_18,Rkp_19,Rkd_00,Rkd_01,Rkd_02,Rkd_03,Rkd_04,Rkd_05,Rkd_06,Rkd_07,Rkd_08,Rkd_09,Rkd_10,Rkd_11,Rkd_12,Rkd_13,Rkd_14,Rkd_15,Rkd_16,Rkd_17,Rkd_18,Rkd_19,Rtau_00,Rtau_01,Rtau_02,Rtau_03,Rtau_04,Rtau_05,Rtau_06,Rtau_07,Rtau_08,Rtau_09,Rtau_10,Rtau_11,Rtau_12,Rtau_13,Rtau_14,Rtau_15,Rtau_16,Rtau_17,Rtau_18,Rtau_19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08117907373696277,0.016820366764949128,0.03648788897390273,0.0618590584925523,0.10318151485728384,-0.010241740004380426,0.14401409248826164,0.06726455977991205,0.11243907655621976,0.0036137107263263953,0.14277228881265647,0.05069579689896803,0.11265114373630489,0.001875848671523656,0.1397973947115971,0.03495568197864288,0.11500471470340719,0.0018688922612949673,0.14406060136637003,0.059713230876581085,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255386647918723,0.04792813615895798,0.036249887135148935,0.03160775784962794,0.061794766482027745,0.0010282415178007364,0.03417236492991092,0.046499687200169365,0.07057061483188855,-0.0026417401352337192,0.024953825787285354,0.04950233141372104,0.0965957801099506,-0.0024968608570443344,0.12328634386044883,0.08474216933351705,0.09802632446277079,-0.007816257664064675,0.13434668723818563,0.08748867102850448,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016235814747392555,0.0003364073352989826,0.0007297577794780546,0.001237181169851046,0.002063630297145677,-0.0002048348000876085,0.0028802818497652327,0.0013452911955982411,0.0022487815311243954,7.227421452652791e-05,0.0028554457762531293,0.0010139159379793606,0.002253022874726098,3.751697343047312e-05,0.0027959478942319424,0.0006991136395728576,0.002300094294068144,3.7377845225899346e-05,0.0028812120273274005,0.0011942646175316218,0.29664859938289057,0.06347832720522216,0.13174882081674505,0.22519736758578168,0.3721951566695695,-0.03617508081280344,0.5243617998360937,0.2478184888949414,0.40653135957909087,0.012895324996842433,0.520739397721467,0.18609085717547202,0.407193585516178,0.006543116080041739,0.5115027890309057,0.12937628185485078,0.41282898493679226,0.005213960151235871,0.5245311407569154,0.21738594742443895,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014510773295837445,0.0009585627231791596,0.0007249977427029788,0.0006321551569925587,0.001235895329640555,2.056483035601473e-05,0.0006834472985982184,0.0009299937440033873,0.0014114122966377711,-5.2834802704674386e-05,0.0004990765157457071,0.0009900466282744208,0.001931915602199012,-4.9937217140886685e-05,0.0024657268772089766,0.001694843386670341,0.001960526489255416,-0.0001563251532812935,0.002686933744763713,0.0017497734205700896,0.27380202657366176,0.15618980197404445,0.12400124157704229,0.11380313370702391,0.24189553284751586,0.01068594697088384,0.13782160018422537,0.1750229848679673,0.26992769199494726,-0.009149094856822502,0.13141718307299988,0.20514366858309235,0.35323337357576395,-0.008495973012595689,0.4394360968406363,0.3020557821417966,0.3626375470249262,-0.026891045563398244,0.4895583855278618,0.3121825104925675,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011865943975315622,0.0025391330882088867,0.005269952832669802,0.009007894703431267,0.01488780626678278,-0.0014470032325121377,0.02097447199344375,0.009912739555797656,0.016261254383163636,0.0005158129998736973,0.020829575908858682,0.007443634287018881,0.01628774342064712,0.00026172464320166957,0.02046011156123623,0.005175051274194031,0.01651315939747169,0.00020855840604943484,0.020981245630276618,0.008695437896977559,0.8681737166781553,0.20144753794231512,0.381639431182262,0.6573096997011271,1.0594987004727792,-0.09630475327839959,1.532078736293146,0.7306554243098329,1.166437328798051,0.038523769156357426,1.518815950185323,0.554930464548646,1.1662651053749684,0.018529160822129236,1.496504694580123,0.3934742406496528,1.1702353203412448,0.010070800259505968,1.5325735160884257,0.6328528491377959,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010952081062946472,0.006247592078961778,0.004960049663081691,0.004552125348280957,0.009675821313900634,0.00042743787883535363,0.005512864007369015,0.007000919394718692,0.01079710767979789,-0.0003659637942729001,0.005256687322919995,0.008205746743323694,0.014129334943030558,-0.00033983892050382753,0.01757744387362545,0.012082231285671865,0.014505501880997047,-0.0010756418225359298,0.019582335421114472,0.012487300419702701,0.8237033019601048,0.3954804099410929,0.3366527776317499,0.3369670924950017,0.7647586213489943,0.038876277799729374,0.4595483488623448,0.5382290632085013,0.8365858818939942,-0.03239222985574368,0.5146455806796014,0.6741106670240032,1.036287355765206,-0.01981799667051869,1.249585200367546,0.8589198183347894,1.055968801710161,-0.06893646830325467,1.4143655442109437,0.8844666888179361,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03635053014186547,0.008394308852991588,0.015995335026768535,0.02752956915789613,0.044443578316056845,-0.004057024931223592,0.06416343130149108,0.030571508167991555,0.04890627468304643,0.001613224980780825,0.06360808378366604,0.0232111345199252,0.04890362708972484,0.0007786834063156425,0.06265613567743687,0.01643808326555897,0.04910950710771794,0.00044020985560613813,0.06418415267086443,0.02650837858304346,1.6396499169375431,0.4279167016074439,0.7196577794419075,1.244707840509754,1.913353633832322,-0.15947442548267604,2.8724631926865354,1.3805287107387696,2.14637995597594,0.07541910825446327,2.841413179374906,1.0688548828901427,2.129636131073734,0.03303374202147341,2.810710683311181,0.7789487652632279,2.0950946834311663,0.011179613550958572,2.9067737380313976,1.1801784753638067,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034399209407987935,0.016777779120822876,0.014191108847972976,0.014110838856792625,0.03182624018360033,0.0015756159423451896,0.019065381253092012,0.022459156272343437,0.03487484757239754,-0.0013485239969344214,0.021084899742929767,0.027954473309234548,0.04338340983280725,-0.0008426570839616343,0.05244913489191082,0.03605163612006192,0.044199278557661856,-0.0029137838854114808,0.05926155551320146,0.03712844097328753,1.6114645097291938,0.6575595206185869,0.581935844650614,0.6738163636210428,1.4814521307114923,0.04069203752748313,1.0716035381730074,1.1329467121612025,1.632637681820459,-0.0789057772619386,1.1762905264015913,1.3686104218133452,1.9447072697974788,-0.008730276104056292,2.223519499250257,1.533010426169053,1.9680560303767132,-0.05950705898806453,2.564236952632406,1.5451060262443717,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07745194065281735,0.019655801152506643,0.0340562640103461,0.05879620832382143,0.09142195162007566,-0.00782598025181918,0.13587299970090516,0.06513388798534844,0.10211645262220123,0.003532577330052228,0.13448610308385492,0.05019782960262459,0.10147318866359649,0.001583074324060606,0.13288853889368346,0.036333001884723146,0.10031694673471835,0.0006557429480877777,0.13725219515153253,0.05590257691152983,2.4382879414182845,0.7430451594740894,1.0971056201948655,1.904953734233493,2.7006105144293935,-0.20677058416330782,4.217391331078322,2.045305330176856,3.114260322293738,0.11669781989364748,4.185544037568091,1.6331721303157887,3.0492747200798385,0.041750237168705386,4.15691926189192,1.2321158708698807,2.9214172792273896,0.0035312376681844453,4.367103458520669,1.7274897230471378,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07541066145211422,0.03254997290370525,0.02823748344910625,0.03150477989312267,0.06893390654236033,0.0020551193799346786,0.04837700553428931,0.05231878788116679,0.07610261495261625,-0.003522194884750444,0.05230830837898365,0.06295016361585751,0.09191762573492972,-0.0006890499646660792,0.10651822384363574,0.07340264833243398,0.09322774309606557,-0.0034559241820585106,0.1221518135264107,0.07429154146947757,2.4538643295590945,0.9686291324982432,0.7973896579703392,0.7604207868879249,2.1685745979826754,0.009754810689480099,2.05005000758111,1.9528889742384792,2.483069807448895,-0.11770048860823693,1.916680111631823,2.0966075881512833,2.873514484927544,0.036126903906701056,3.0264228059697573,2.1221624157512595,2.8874281588656183,0.00022267629815488467,3.5698991277135272,2.051903375835868,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13388204779859686,0.03811611523195517,0.059879559834563154,0.10372771852723585,0.1524679988932326,-0.012327848297755906,0.23285908454462395,0.1123837213750658,0.17347668757479595,0.006281137776526724,0.2310298452863897,0.08853801973255676,0.17087461589291839,0.0024486928930638583,0.22893290615311365,0.0657227181003542,0.16596619827681353,0.0005814593623335159,0.23886829101169116,0.09560796750492898,3.1194903351191154,1.1086282134217713,1.4887452652725737,2.4963565536273697,3.1303818980714437,-0.22248912515689745,5.31572479948324,2.6153422872630996,3.8216939472997735,0.1504023556764511,5.25841611284441,2.144855308709633,3.6659859350205117,0.02804079322922436,5.24166791839776,1.6708286345410013,3.4465703023983747,0.009781443711058877,5.61055942307589,2.153628069721194,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13255378259035172,0.055522944420752604,0.04608669516678655,0.04452767033230962,0.11856922410290734,0.0019658083699243935,0.10106738155633642,0.1005747152418826,0.13419763987035332,-0.0060565435412638985,0.09775210420820268,0.11181877683528589,0.158323989229909,0.000602419072306408,0.1735060471307011,0.1209381327501123,0.1596964049122866,-0.0029048768334852854,0.20205752062174256,0.11920457600672225,3.1054408141734733,1.2809405568513228,1.0588730966373323,0.8012759614797981,2.8117348765202066,0.059838434388287204,3.3183892862703344,2.870255305235321,3.3288772226045156,-0.10945694232218947,2.7312673602444737,2.8346480268667706,3.6418713340485698,0.11362394421931961,3.6120960629728556,2.631623022397911,3.666857118006707,0.07166909790731082,4.287704357426238,2.367024191520911,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20223155405758197,0.0640009296893775,0.09360607462124905,0.15865047046891623,0.2166372275429334,-0.016725545258095078,0.34850199168023477,0.16974757947587243,0.2549842105141922,0.009548671557110273,0.3448227475976313,0.13599204195100992,0.24811262606441695,0.0027047060532295803,0.3425552556295939,0.1031661472663632,0.23817975883065332,0.0010470006965301328,0.36167457207456816,0.1420476997003776,3.420396659982898,1.5977326051303218,1.928972272860043,2.8885839755082907,2.9060967663301005,-0.15015820576136513,6.047039265235949,3.0671135325111174,4.0817475513002215,0.16526224703067496,5.804437020657874,2.61431832779708,3.8570394131948356,-0.038694271310062735,5.734501358065593,2.0959017752322757,3.5740990450330106,-0.0016673610307882934,6.354370690034071,2.3460344526675843,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19962829401905316,0.08378759517775816,0.07059240731459954,0.0635558183523146,0.1814033016031686,0.004448656755466167,0.1811125769851027,0.16712900009057963,0.20925770385679687,-0.007900472577638023,0.1615590027887626,0.17633608469052833,0.23759247909687253,0.0038559078041067053,0.25100206636254996,0.17866756922835042,0.23990202781633385,-0.0005891602657660777,0.2936599878234602,0.168972509130314,3.4394248829354823,1.5415164966581434,1.4577642062005198,1.2402244194373566,3.537852804363048,0.2627558292407135,4.726119193724358,3.7186536328934294,4.108484652619601,-0.06758646937067675,3.6901961752035195,3.6396727065132874,4.044657845524827,0.1494440035987727,4.088114348872544,3.1686495354531896,4.211471438805147,0.10231577865650962,4.748832791807363,2.577488865982656,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2706979141979128,0.10202541943716804,0.13703845074896487,0.21927107754756747,0.2687118695464366,-0.01833417652821051,0.4747406551540619,0.2350682626755105,0.3367465896268048,0.012891627657753722,0.46320732611270465,0.19311075284443996,0.3251561924207118,0.0009009220406613488,0.4583129604757374,0.14955878910964523,0.30893016007813395,0.0005147649211019842,0.493043118613054,0.18944934561163235,3.221844982868141,2.142804149707999,2.4315777936510083,3.229654470469073,2.111749592620915,-0.004128516219711539,6.34167559128207,3.377655005388136,3.9173641010869327,0.21294624260405937,5.814899210336763,3.022078195658704,3.6711173778300945,-0.117111498449113,5.629258925162811,2.491964546178686,3.3904727837601034,-0.0002593519185861953,6.589773378898801,2.3198702685403143,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270130777907771,0.11718360428707834,0.10439726341480735,0.09413664710980389,0.26008333627742924,0.012476041539552934,0.29011214930531076,0.2493208605576198,0.29853702597513737,-0.008760002316090969,0.24535995121634346,0.2574056850958174,0.3201103030509021,0.006580179216257316,0.3370306210856029,0.24768411416823988,0.3281552624644925,0.0011877543127751002,0.3920108322940371,0.2223041306460285,3.4733232899868813,1.8699145093361396,1.8875738697630269,1.7177307438086358,3.5561684125829496,0.2539419618856689,6.465236777703915,4.490707455065982,4.236366185284333,-0.10761891546585338,4.728853899100781,4.554290422861156,3.911056758891386,0.04043291139314614,4.342935572755567,3.851268658401273,4.3954230856072805,-0.0074666519277281716,4.834825201759149,2.7646905899804155,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3311053533723076,0.14971309567769744,0.1908691863672894,0.28783664928767916,0.30110721124777,-0.01689068590688354,0.6021690153315176,0.3048537796913979,0.4116787745576695,0.018066521261272648,0.5774187160111018,0.2568751697773581,0.3949573211776207,-0.0019797538847349397,0.5677256126361063,0.20284472911351065,0.37379867018105745,0.001036626619786685,0.6252655072305202,0.23484251044199017,2.7503920010480716,2.4668949652208974,2.929306583593008,3.7640340152907084,1.1034040898240476,0.04128221848774616,6.290397220092879,3.5494827303510363,3.447438144496366,0.306825095147613,5.4731989409865065,3.236285270622677,3.143181837774439,-0.14442414756889727,5.207705772825948,2.73323514668004,2.9492355151028216,0.13650768752130052,6.457035676157514,2.154946871108357,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385612256185284,0.15858417555120374,0.1460953621051206,0.13226504810466003,0.32365003810648657,0.014606335230892923,0.43972204809325927,0.3467572982932189,0.3787123512681702,-0.012205229196272158,0.35071315875279385,0.3585077016049746,0.394034749452528,0.005473224259832551,0.42471948927277264,0.33271831556440135,0.4157189512406251,-0.0008878263428752046,0.48705299589382617,0.2795601327295306,3.1636589400893143,2.187271662353549,2.0638797036101373,1.4871621245249556,1.4768546023823867,-0.3130939463882184,6.979896097859122,4.754698386738603,3.0570432164576276,-0.3205838504494828,4.922128428413444,5.033614808144042,3.425084654914054,-0.0730527999378803,4.055549084038858,4.243421954411196,4.270578507113935,-0.22761847392153495,4.410284087244124,2.7014868734616626,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38071359423983564,0.20070121804600394,0.2542107140926852,0.3698324381591958,0.3128480331393985,-0.016682887788700664,0.726356543957777,0.37704757188955196,0.47464411540665946,0.025164631463658244,0.6821352837521649,0.32256216366934704,0.4508834659316894,-0.0048760438620945425,0.6666211913887753,0.25888819497684684,0.4268995806822468,0.005975072421954004,0.7513245456593546,0.2756472204559666,2.2778456037649955,2.4514526207291247,3.2748344269961565,4.390912547238218,-0.21885078227347754,-0.05174129244945643,6.104798439760217,3.948615880119867,2.7164757640426096,0.4411285348108896,4.877369493794095,3.4577748009001747,2.2933656626027075,-0.0677035669982875,4.5281910307297695,3.01091597791473,2.1877339614691333,0.5329357740173482,6.1608446943832,1.889987332727612,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966771355113436,0.2046744707812203,0.18695245155921283,0.1536231320908021,0.3191575203727247,-4.771631597580198e-05,0.5693079932196756,0.4395087960271639,0.4208187546334425,-0.02158335633407028,0.44224508835288123,0.4587502774215791,0.45711368924746426,0.003658067218742104,0.4992525844471572,0.4174209923446877,0.4989784027490499,-0.007916984644086298,0.568422195783802,0.330363605584495,2.434039544514714,2.241203536067332,1.8999903797476576,1.2886133683193475,-1.0019721713455165,-1.2510040853079405,4.477610159612542,4.033036237122822,1.210204603863356,-0.75168683306717,3.675553625984329,4.676613647958627,2.7394896828477577,-0.18726039759400576,3.2257345723657584,4.185181819394096,4.071491393201285,-0.5292099413837311,3.317500805516728,2.201833928303307,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
