Lq_00,Lq_01,Lq_02,Lq_03,Lq_04,Lq_05,Lq_06,Lq_07,Lq_08,Lq_09,Lq_10,Lq_11,Lq_12,Lq_13,Lq_14,Lq_15,Lq_16,Lq_17,Lq_18,Lq_19,Ldq_00,Ldq_01,Ldq_02,Ldq_03,Ldq_04,Ldq_05,Ldq_06,Ldq_07,Ldq_08,Ldq_09,Ldq_10,Ldq_11,Ldq_12,Ldq_13,Ldq_14,Ldq_15,Ldq_16,Ldq_17,Ldq_18,Ldq_19,Lkp_00,Lkp_01,Lkp_02,Lkp_03,Lkp_04,Lkp_05,Lkp_06,Lkp_07,Lkp_08,Lkp_09,Lkp_10,Lkp_11,Lkp_12,Lkp_13,Lkp_14,Lkp_15,Lkp_16,Lkp_17,Lkp_18,Lkp_19,Lkd_00,Lkd_01,Lkd_02,Lkd_03,Lkd_04,Lkd_05,Lkd_06,Lkd_07,Lkd_08,Lkd_09,Lkd_10,Lkd_11,Lkd_12,Lkd_13,Lkd_14,Lkd_15,Lkd_16,Lkd_17,Lkd_18,Lkd_19,Ltau_00,Ltau_01,Ltau_02,Ltau_03,Ltau_04,Ltau_05,Ltau_06,Ltau_07,Ltau_08,Ltau_09,Ltau_10,Ltau_11,Ltau_12,Ltau_13,Ltau_14,Ltau_15,Ltau_16,Ltau_17,Ltau_18,Ltau_19,Rq_00,Rq_01,Rq_02,Rq_03,Rq_04,Rq_05,Rq_06,Rq_07,Rq_08,Rq_09,Rq_10,Rq_11,Rq_12,Rq_13,Rq_14,Rq_15,Rq_16,Rq_17,Rq_18,Rq_19,Rdq_00,Rdq_01,Rdq_02,Rdq_03,Rdq_04,Rdq_05,Rdq_06,Rdq_07,Rdq_08,Rdq_09,Rdq_10,Rdq_11,Rdq_12,Rdq_13,Rdq_14,Rdq_15,Rdq_16,Rdq_17,Rdq_18,Rdq_19,Rkp_00,Rkp_01,Rkp_02,Rkp_03,Rkp_04,Rkp_05,Rkp_06,Rkp_07,Rkp_08,Rkp_09,Rkp_10,Rkp_11,Rkp_12,Rkp_13,Rkp_14,Rkp_15,Rkp_16,Rkp_17,Rkp_18,Rkp_19,Rkd_00,Rkd_01,Rkd_02,Rkd_03,Rkd_04,Rkd_05,Rkd_06,Rkd_07,Rkd_08,Rkd_09,Rkd_10,Rkd_11,Rkd_12,Rkd_13,Rkd_14,Rkd_15,Rkd_16,Rkd_17,Rkd_18,Rkd_19,Rtau_00,Rtau_01,Rtau_02,Rtau_03,Rtau_04,Rtau_05,Rtau_06,Rtau_07,Rtau_08,Rtau_09,Rtau_10,Rtau_11,Rtau_12,Rtau_13,Rtau_14,Rtau_15,Rtau_16,Rtau_17,Rtau_18,Rtau_19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06357836809905805,0.029181272159260023,0.029293043137722397,0.03764200207229734,0.06451387284023191,-0.012951749691669713,0.06155893487280666,0.03719768984367482,0.09771423270621515,-0.008201993790021948,0.07490427218176032,0.05037275698576589,0.10775360920049003,-0.014229599133651481,0.08484921181698223,0.047572512314227704,0.10193670667489264,-0.010732019246649469,0.10947060167814605,0.046474689371107415,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06229503903538259,0.034515086579909704,0.031699389763231216,0.021159538382579925,0.05839008932630558,0.006467794690476963,0.05136458791412202,0.02758971229655006,0.09728719361992702,0.002931437887767822,0.07488188250849694,0.04623124117088265,0.10687923120531154,0.011196586950910619,0.08669161196441726,0.04549732109626556,0.09770810173849312,0.008870325398349567,0.10132123734013491,0.03764527543255038,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012715673619811611,0.0005836254431852005,0.000585860862754448,0.0007528400414459469,0.0012902774568046382,-0.00025903499383339427,0.0012311786974561333,0.0007439537968734963,0.001954284654124303,-0.00016403987580043897,0.0014980854436352064,0.0010074551397153179,0.0021550721840098005,-0.00028459198267302964,0.0016969842363396446,0.0009514502462845541,0.002038734133497853,-0.00021464038493298936,0.002189412033562921,0.0009294937874221483,0.23362243161074092,0.1050355933120404,0.10693545110293058,0.13817626748585585,0.23634171578708774,-0.048163101023062864,0.22534676704894285,0.13543188492630975,0.3598503448272962,-0.03076094478247627,0.2789267995394644,0.18660299740490358,0.39712327049957835,-0.05229785529556795,0.3140371871569667,0.1756814768276585,0.37564833896534405,-0.03882994883315472,0.403277470757952,0.17029647591285052,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012459007807076518,0.0006903017315981941,0.0006339877952646244,0.00042319076765159853,0.0011678017865261116,0.00012935589380953926,0.0010272917582824404,0.0005517942459310012,0.0019457438723985406,5.862875775535645e-05,0.0014976376501699387,0.0009246248234176529,0.0021375846241062308,0.00022393173901821237,0.0017338322392883453,0.0009099464219253112,0.0019541620347698625,0.00017740650796699135,0.0020264247468026984,0.0007529055086510077,0.22817029983745227,0.12644877293361034,0.11589658308814792,0.07550801153893884,0.21170150170613738,0.022984051297257613,0.18719682091282921,0.09921755193761025,0.3559904213829639,0.011482222696485588,0.2767363676643538,0.16952406736709047,0.39142849074653774,0.04128993855484522,0.3187926192991559,0.1663667371830447,0.3589039329348849,0.03255487619433337,0.37407385189127235,0.13721961238518263,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009344897264429637,0.004201423732481616,0.004277418044117224,0.005527050699434234,0.00945366863148351,-0.0019265240409225145,0.009013870681957714,0.00541727539705239,0.01439401379309185,-0.0012304377912990508,0.011157071981578578,0.007464119896196143,0.015884930819983135,-0.002091914211822718,0.01256148748627867,0.00702725907310634,0.015025933558613763,-0.001553197953326189,0.01613109883031808,0.006811859036514021,0.6902957097200566,0.30341295239522226,0.3152022376569037,0.4081386471649721,0.6980251236128948,-0.14356125669892575,0.6571464712005102,0.3904801941050237,1.0609734998356084,-0.0916617527500708,0.8445509137254645,0.5626510239734592,1.1697469773876756,-0.15231207294071605,0.9427932148046207,0.5290682141971542,1.1079716612891126,-0.10998402193394483,1.2022543314257372,0.5028722962559848,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009126811993498091,0.005057950917344413,0.004635863323525917,0.0030203204615575534,0.008468060068245496,0.0009193620518903045,0.007487872836513169,0.00396870207750441,0.014239616855318556,0.0004592889078594235,0.011069454706574151,0.0067809626946836185,0.01565713962986151,0.0016515975421938086,0.012751704771966237,0.006654669487321788,0.014356157317395396,0.001302195047773335,0.014962954075650894,0.0054887844954073055,0.6706263571456967,0.37201116273156826,0.34102652804861444,0.2134064714554892,0.6157912894412567,0.0637200593445074,0.5478797150591722,0.28522743932891487,1.0471724336289805,0.03375338491387859,0.8237407135082226,0.4991833506492593,1.1516508896455673,0.11941783085917457,0.9440901150687107,0.48934494365382364,1.0606682145487587,0.09271841470511585,1.1127711664546207,0.40232110373255614,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028883395750783424,0.012720143538994092,0.013193950369030597,0.017078385928044833,0.029211282401320433,-0.006001485261790424,0.027517037545476544,0.016363161561074445,0.04439322464754864,-0.003830509985803271,0.03528012199265379,0.023513496098653684,0.04894495127951683,-0.006377074900301672,0.03940871282852448,0.022114178814170722,0.04635760058506236,-0.004614001262290782,0.050279585290592406,0.021044385637661544,1.3291368968051929,0.5655150161479364,0.6072240696281129,0.7863420930485377,1.3352677476567743,-0.27680499399446684,1.2381545355794348,0.7280553259324535,2.03532808864928,-0.17388726949826275,1.6757550824113399,1.112542842581903,2.239546681115862,-0.28495658450051664,1.852099683130734,1.0456679247180813,2.1208833604845236,-0.19769494750254585,2.33756818735072,0.9675673693420705,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028070955066535522,0.015570748240860926,0.014275048917209201,0.008959449625871167,0.02579945336417638,0.0026781582675898356,0.02294248036064933,0.011960891819087596,0.04383264121755776,0.0014087641543105002,0.03444726619049885,0.020891958849388024,0.048203620209928924,0.005000644973385195,0.03949743684203677,0.020483744168078258,0.044380890616720216,0.0038861430961716257,0.046537271404987535,0.016845749657953255,1.2850991305479837,0.713236525261226,0.6538653724212079,0.38633237158645056,1.1616668386347055,0.10954348881784376,1.0418806852922633,0.5293330456288124,2.002579476946978,0.06003277856504868,1.605173453095464,0.9573476569109011,2.197940294550673,0.21854511557923254,1.8248465979398254,0.9381831588591921,2.0393586645158535,0.16358603833497667,2.1619110076551955,0.7683337675066729,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06251037313663735,0.026822024378399072,0.028566380829241744,0.03698073442137574,0.06286437853775448,-0.012998723800701188,0.058540052105135104,0.03453948843435053,0.09580713733906307,-0.00818592857122956,0.07818727527803217,0.051965833599472266,0.10546679806461762,-0.013490177591843384,0.08664547481150803,0.0488539760618296,0.0998612679779947,-0.009460995853428024,0.10963382632434689,0.045514553810196846,2.047991752845953,0.8408261870797861,0.9333751921443114,1.2289472056891428,2.0476271974434064,-0.4344874882483617,1.8669657704531457,1.0890584063426558,3.141447434495833,-0.2684683583179533,2.668757386224757,1.7651689237641364,3.4523254261613276,-0.4270904576799708,2.9225474057829666,1.6604547821938611,3.2724927167029794,-0.2830218058895782,3.6470064532441064,1.4965745909140387,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06053077721541745,0.03358741192779346,0.030790478220374232,0.018473615325015576,0.05493473361363371,0.005301101604604055,0.0491631002482037,0.02514202390265691,0.09434279593319768,0.002860600050461371,0.07527639283039271,0.04507486897111966,0.10357475141188843,0.01039340216536311,0.08574556868955927,0.04418199584168948,0.09593050389802954,0.007845636581172401,0.10143939438185871,0.03622213519567422,1.9634743366674687,1.0970185233271132,1.0070608457396684,0.5561633229478524,1.7357687086744988,0.16061846167943222,1.5725999942220101,0.7785193673762592,3.0642640154863514,0.10701027493557594,2.520991256267344,1.4742455310912554,3.3532278361375774,0.3365321866799398,2.840063335958034,1.446990142360731,3.142640739704,0.24210150337955505,3.375534719010003,1.1783095256686238,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11080306586462153,0.04635319102218553,0.05052895805480306,0.06623627415561055,0.11111637029905669,-0.02338098479172489,0.10219566836360237,0.059925497814780675,0.17005112202738196,-0.014569244318521404,0.14203041744164407,0.09412025304921914,0.18703796832596994,-0.023460693207500504,0.15631060905984315,0.08853237010192516,0.17725730925318153,-0.01593487349787391,0.19615984342035667,0.0809073692742231,2.7543929998145087,1.1051106582758774,1.2514268139419884,1.6785174967888499,2.7139967286097963,-0.5911783221018078,2.433970590141331,1.4136223988428456,4.221398912506916,-0.36441974395062415,3.676940779024558,2.426769375635772,4.638905107318409,-0.560547166751638,4.001939447352642,2.2884247647419214,4.404273118138478,-0.3545278696553202,4.946919147302688,2.015408615059829,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10660992853323427,0.05945148917394546,0.05455748274679594,0.031205982543785264,0.09523020171115634,0.009102896734767125,0.08584648012952974,0.043101666514137965,0.16640320183701182,0.0056891751517335375,0.13528691644119262,0.07986178009303824,0.182332733655432,0.018461932440582786,0.15309997028035813,0.0783633498625075,0.17008652020488021,0.013570203231353828,0.18155866016538766,0.06397813068469821,2.621433336303425,1.4888114668430341,1.3478010162280785,0.6943258650146186,2.2473106798482356,0.19966354507688494,2.060019826547193,0.9955248765136069,4.072649067983415,0.16848535904088452,3.472140067122187,1.9846512289742564,4.468751576026272,0.46291720353607063,3.879322015901074,1.9506062210232378,4.229413415197171,0.3315755252658356,4.607030691441984,1.5710891137367635,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1726860931292177,0.07102645070943417,0.07862345338692128,0.10412143429292973,0.17142424768214634,-0.0366458566847735,0.15589887571078834,0.09108438438806435,0.2646630938393397,-0.022762718329254528,0.2252649064390145,0.14903660862490314,0.29102300235735395,-0.035912064261908905,0.24672305270561373,0.14039096665150644,0.27603219270353385,-0.02364211063964083,0.3075105922164544,0.12613089841259,3.3666647496168323,1.344947066497294,1.5314925082317605,2.0764692144713592,3.2297287614909513,-0.7088213149760545,2.8422282432191204,1.6497225284627464,5.133769987220062,-0.4450170725111616,4.559055345317581,3.0085487579017953,5.644733707167459,-0.6711320445138436,4.9447641143124255,2.8482950138427463,5.367624395497093,-0.4079788696262949,6.070549406443438,2.457284542744102,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16538811066755443,0.09313987060151482,0.08470251886949737,0.04624664992560032,0.14482716080756314,0.013287643407679453,0.1315638933100914,0.06496301896320118,0.25724875865253427,0.009600014412096751,0.21416199551528017,0.12446091813008991,0.28232481445293933,0.028910090306805934,0.24091844932560222,0.122206244682619,0.2651070405059164,0.021108657591805826,0.2857206220395381,0.09906569974514476,3.1876178406854554,1.8276261468890518,1.6372858731362967,0.7961243123589306,2.641227842313397,0.21508167123421712,2.452008678788493,1.1624573289008324,4.921820813122685,0.22049226544195347,4.325201516528463,2.4248508415266685,5.419075289434577,0.5668555088668701,4.802548846445314,2.385115976324028,5.175968173385746,0.40781853781918237,5.699368439409437,1.9023758762230696,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2454696558492948,0.10015107368207729,0.11178865838407348,0.14929504273446492,0.24030552075869474,-0.05173383739076707,0.21588479809236719,0.12591439895329054,0.37540192151618446,-0.03236992721896787,0.3243926312543473,0.21446220336529095,0.4128273166126683,-0.050305974988054246,0.35410117363234017,0.20246417065563502,0.39196228507306524,-0.03225402828292571,0.4389818196780942,0.1791987509839872,3.821555343711141,1.5412786868197241,1.7427948033648033,2.3856316999373575,3.5544247189219105,-0.774989465999378,3.0397594342344285,1.7688576801962612,5.785463858384657,-0.5019136809100581,5.2138386814853686,3.4446942142609474,6.366191793184804,-0.7492404922233953,5.6430153132497685,3.2794190642382612,6.064988076877656,-0.4441657584433948,6.894158438708278,2.773954480264766,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23411464216065248,0.13255653504950754,0.12004891767224782,0.06305095503814248,0.20087931540369222,0.01770616358413581,0.18392682728106946,0.08959995967017126,0.36327603436191924,0.014508865769411678,0.30829497710233117,0.17685581375410497,0.3990957452328151,0.04113615279525759,0.3452019241381707,0.17376798891546863,0.37712524714031004,0.029882944744121124,0.4095333977417651,0.140073165733621,3.595390822514935,2.0751828982383613,1.8669949083298554,0.8664420981109605,2.8929488206033693,0.21592582525888293,2.7055580528712206,1.2635662012117677,5.542524202759001,0.2689194689318501,4.991068004567673,2.750085728582657,6.120145968087656,0.6397995035324653,5.523011705872521,2.7114317085620576,5.902332764720108,0.44881657419251614,6.554914817588059,2.147178699632737,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32554830687766334,0.13267759818222313,0.14833524552151342,0.19954670229042404,0.31360123643902277,-0.06764543532474862,0.2774892530801655,0.1618386915959148,0.496081648174726,-0.04283926556565685,0.43381845369842925,0.28682437719534104,0.5456706740847461,-0.06588168395084472,0.4724436652356045,0.2715677292210369,0.5186317157786401,-0.041408740977376624,0.5832769297647855,0.23708907762318066,4.076327540606968,1.6790542729949682,1.8385130103220904,2.5645496039073055,3.6776129540427838,-0.7840270322692725,2.9930930853024598,1.7549929400087663,6.1092515033351695,-0.5280291773483243,5.551915880438409,3.677373240635403,6.712704557549189,-0.7894936789569299,5.996956907880901,3.529904716761666,6.412867025550535,-0.4682933517924247,7.3085074436411395,2.9211208852002986,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30920374356815183,0.17614718653104927,0.15938231520269158,0.08090433385003874,0.2605451136316979,0.02192467641803477,0.23978621542494025,0.11550566701167189,0.4789497267628943,0.020356793169370755,0.4138047156979871,0.2344643472733962,0.5271306531764456,0.054502070448104546,0.46183891756050305,0.2306635130251013,0.5012003510947207,0.03906132055950647,0.5479172147430604,0.18495284773045423,3.8176378935988406,2.2160466405579795,2.0105057941767264,0.8673033110848601,2.9758572197562208,0.19923725573591086,2.7972305676635,1.289977479841254,5.866944827525142,0.3021520709586519,5.4020116201298025,2.929540700670387,6.503349664974947,0.678068246441427,5.96677944577516,2.896941239849597,6.330695146675116,0.46431137897652425,7.083090526204624,2.281137758529576,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40852275747357353,0.16731324460187602,0.1853291787969571,0.25187702689075714,0.3874100389204061,-0.08309491868153797,0.3356085215044656,0.1961141165536412,0.6197719816495912,-0.05349109431290085,0.5464692664718837,0.3615571329907071,0.6813354989146359,-0.08188572214633144,0.5939794499475762,0.34366035932610167,0.6484769660950866,-0.050985762354622696,0.7313221174237398,0.2960435863919991,4.117876478095633,1.7231489768200172,1.843111843862536,2.585649201689784,3.5892643686790695,-0.7399844354162531,2.707818779905917,1.6171611234080119,6.096831180674491,-0.5267418060811108,5.535466575795982,3.6792685478543876,6.682496241677385,-0.7954882434877862,5.9710031821966085,3.575696588547479,6.401004855619114,-0.485355930943074,7.276201788694792,2.886295244249727,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868201579046061,0.22119840067182672,0.20046914943931687,0.09774308748153689,0.31991360419394105,0.025675653813572244,0.29581604998760946,0.14119905886382142,0.5979538274629249,0.026594948607757754,0.5243754419075233,0.29403744178092045,0.659229731831813,0.06825888265291467,0.5838731019691771,0.2896456385094525,0.6303530530073147,0.048455399903182095,0.6928570187899501,0.23131867607480402,3.837847388547473,2.2570972851062314,2.021617542980795,0.794616629264731,2.89077987401774,0.1548849766286011,2.707599830869645,1.2349621284332244,5.862229132831499,0.3155048203607006,5.534371742155784,2.9499986788504544,6.536579564366418,0.6804438891266784,6.107259437716254,2.927612502079009,6.429506567873003,0.4581424401603475,7.250289172137831,2.2986271780623415,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
